mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_auc,split1_test_auc,split2_test_auc,split3_test_auc,split4_test_auc,mean_test_auc,std_test_auc,rank_test_auc
82.367218542099,1.1524933435721534,1.8039647102355958,0.38757003143233837,3,10,1000,"{'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 1000}",0.9451615856449693,0.9462552646035525,0.9470792895074163,0.9403039736312031,0.9425929316974913,0.9442786090169264,0.0024967923709560834,7,0.7813531353135313,0.7828054298642534,0.7868988391376451,0.7653970826580226,0.7677496991576414,0.7768408372262188,0.008610562255924582,7,0.9648497198166073,0.9699286442405708,0.9673802242609582,0.9627930682976554,0.9755351681957186,0.9680973649623021,0.00442428646492287,6,0.8634602233872806,0.8663783291600273,0.8678555098308185,0.8528216704288939,0.8592592592592593,0.861954998413256,0.005428301424255438,8,0.9528489670511608,0.9555000364059997,0.9550070764161934,0.9490862662916849,0.9554573162407164,0.9535799324811511,0.002448487490530386,8
125.84896812438964,2.0160159472277175,2.1409841060638426,0.17836085688075753,3,10,1500,"{'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 1500}",0.9451615856449693,0.9476286394433254,0.9451565647317342,0.944973448086431,0.9457059146676433,0.9457252305148207,0.0009828114552509432,5,0.7815854665565648,0.7876655629139073,0.780799340749897,0.7817805383022775,0.7785917785917786,0.7820845374228851,0.00301132620175602,5,0.9643402954661233,0.9699286442405708,0.9658511722731906,0.9622833843017329,0.9750254841997962,0.9674857960962827,0.004526492273090472,7,0.8633979475484607,0.8693467336683417,0.8635224424698109,0.8626913411012109,0.8658067436071509,0.864953041678995,0.002433662163697984,5,0.9526500584473474,0.9563370899774283,0.9532380861365953,0.9517332100080093,0.9571555992427553,0.9542228087624272,0.002131326780154449,5
89.70541000366211,6.310799202586279,1.5876887798309327,0.29235527813140594,3,15,1000,"{'max_depth': 3, 'min_samples_split': 15, 'n_estimators': 1000}",0.9451615856449693,0.9462552646035525,0.9470792895074163,0.9403039736312031,0.9425929316974913,0.9442786090169264,0.0024967923709560834,7,0.7813531353135313,0.7828054298642534,0.7868988391376451,0.7653970826580226,0.7675350701402806,0.7767979114227467,0.008656190944850282,8,0.9648497198166073,0.9699286442405708,0.9673802242609582,0.9627930682976554,0.9760448521916412,0.9681993017614866,0.00459698236639744,5,0.8634602233872806,0.8663783291600273,0.8678555098308185,0.8528216704288939,0.8593224141799417,0.8619676293973925,0.005422083994428173,7,0.9528489670511608,0.9555000364059997,0.9550070764161934,0.9490862662916849,0.9556563546672492,0.9536197401664577,0.0024801004419826413,7
134.70434565544127,3.568820194101565,1.946385383605957,0.13941428034925804,3,15,1500,"{'max_depth': 3, 'min_samples_split': 15, 'n_estimators': 1500}",0.9451615856449693,0.9476286394433254,0.9451565647317342,0.944973448086431,0.9457059146676433,0.9457252305148207,0.0009828114552509432,5,0.7815854665565648,0.7876655629139073,0.780799340749897,0.7817805383022775,0.7785917785917786,0.7820845374228851,0.00301132620175602,5,0.9643402954661233,0.9699286442405708,0.9658511722731906,0.9622833843017329,0.9750254841997962,0.9674857960962827,0.004526492273090472,7,0.8633979475484607,0.8693467336683417,0.8635224424698109,0.8626913411012109,0.8658067436071509,0.864953041678995,0.002433662163697984,5,0.9526500584473474,0.9563370899774283,0.9532380861365953,0.9517332100080093,0.9571555992427553,0.9542228087624272,0.002131326780154449,5
122.08095374107361,5.86859071177043,1.5962212085723877,0.2598161884436842,5,10,1000,"{'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 1000}",0.9771125148768653,0.9744552279802234,0.9749130195934811,0.9730818531404505,0.9763779527559056,0.9751881136693852,0.001426055304599835,4,0.8978169995355318,0.8823262153566561,0.8882244710211592,0.8794358507734303,0.8937153419593346,0.8883037757292224,0.006843450686865192,4,0.9847172694854814,0.9898063200815495,0.9841997961264016,0.9852191641182467,0.9857288481141692,0.9859342795851698,0.002001791011938956,4,0.9392614188532555,0.9329810233005045,0.933752417794971,0.9293269230769231,0.9374697043141057,0.9345582974679519,0.0034957160769852093,4,0.980081849028455,0.9804500350407747,0.9785396302060578,0.977821635630552,0.980029602628513,0.9793845505068706,0.0010192318661787743,4
181.99798984527587,6.163900471274738,2.8776793003082277,0.5089339215796567,5,10,1500,"{'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 1500}",0.9769294149958803,0.9748214612708295,0.9751876945614356,0.9737227613990111,0.9766526277238601,0.9754627919902032,0.001190074137109041,2,0.896983758700696,0.8835834470213734,0.8894518654997697,0.8818969448244414,0.8942263279445728,0.8892284687981705,0.005844493788920571,2,0.9847172694854814,0.990316004077472,0.9841997961264016,0.9857288481141692,0.9867482161060143,0.9863420267819076,0.002170827576982044,1,0.9388052452646916,0.9339101177601538,0.934430195983547,0.9309265944645007,0.9382117761085534,0.9352567859162892,0.0029179052360364423,2,0.9799702418855977,0.9808722877530217,0.9787070409203437,0.9784112990570845,0.9805950901958643,0.9797111919623823,0.000989400552393421,1
121.31151819229126,1.546333090886392,1.940888261795044,0.6645976246910088,5,15,1000,"{'max_depth': 5, 'min_samples_split': 15, 'n_estimators': 1000}",0.9772040648173579,0.9742721113349203,0.9749130195934811,0.9732649697857535,0.9765610694012086,0.9752430469865441,0.0014523909632314046,3,0.8982342007434945,0.8811791383219955,0.8882244710211592,0.8802367941712204,0.8938134810710988,0.8883376170657936,0.0069972481250331646,3,0.9847172694854814,0.990316004077472,0.9841997961264016,0.9852191641182467,0.9867482161060143,0.9862400899827233,0.0022088611895120513,2,0.9394896719319562,0.9325653947684185,0.933752417794971,0.9297739297739298,0.937984496124031,0.9347131820786613,0.003562263959077505,3,0.9801376525998835,0.9805374663244504,0.9785396302060578,0.9779332427734091,0.9805392866244357,0.9795374557056473,0.0010893188329411498,3
193.45613179206848,6.3500358518814055,3.2506076812744142,0.548986045339638,5,15,1500,"{'max_depth': 5, 'min_samples_split': 15, 'n_estimators': 1500}",0.9772040648173579,0.9746383446255265,0.9750045779161326,0.9743636696575718,0.9767441860465116,0.9755909686126202,0.0011566848361024378,1,0.8982342007434945,0.882780554293503,0.8893499308437067,0.88507326007326,0.8946395563770795,0.8900155004662087,0.0057644097089078585,1,0.9847172694854814,0.990316004077472,0.9831804281345565,0.9852191641182467,0.9867482161060143,0.9860362163843541,0.0024243039478203422,3,0.9394896719319562,0.9334614460725439,0.9339143064633261,0.9324650265315967,0.9384391662627242,0.9355539234524294,0.0028433371876115513,1,0.9801376525998835,0.9807606806101646,0.9781973569244212,0.978602885630552,0.980650893767293,0.979669893906463,0.0010656309285615242,2
